codice_regione;denominazione_regione;ente;codice_tipo_struttura;tipo_struttura;denominazione_struttura;indirizzo;telefono;lat;long;ter_int_attivi;ter_int_attivabili;ter_int_tot;pneu_attivi;pneu_attivabili;pneu_tot;infett_attivi;infett_attivabili;infett_tot;url
14;Puglia;AOU;1;Ospedale COVID-19;Ospedali Riuniti - Foggia;Viale Pinto Luigi, 233, 71122 Foggia FG;0881 731111;41.456614;15.523872;8;80;88;26;27;53;25;46;71;https://www.sanita.puglia.it/web/ospedaliriunitifoggia
14;Puglia;AOU;1;Ospedale COVID-19;AOU Consorziale Policlinico – Bari;Piazza Giulio Cesare, 11, 70124 Bari BA;800349349;41.112121;16.862158;9;25;34;37;0;37;24;20;44;https://www.sanita.puglia.it/web/ospedalegiovannixxiii
14;Puglia;ASLBR;1;Ospedale COVID-19;Ospedale Antonio Perrino – Brindisi;Str. per lo Spada, 5, 72100 Brindisi BR;800713931;40.625321;17.916687;8;0;8;20;0;20;15;8;23;https://www.sanita.puglia.it/web/asl-brindisi
14;Puglia;ASLTA;1;Ospedale COVID-19;Ospedale SS Annunziata - Taranto/Ospedale Moscati;Via Bruno - Taranto 74100 TARANTO TA;099 4585562;40.464909;17.248703;5;7;12;15;20;35;25;15;40;https://www.sanita.puglia.it/web/asl-taranto/ospedali_det/-/journal_content/56/36057/presidio-ospedaliero-centrale-taranto
14;Puglia;ASLLE;1;Ospedale COVID-19;Ospedale Vito Fazzi – Lecce;Piazza Filippo Muratore, 1, 73100 Lecce LE;0832 661111;40.329852;18.157182;4;32;36;18;40;58;22;42;64;https://www.sanita.puglia.it/web/asl-lecce/ospedali_det/-/journal_content/56/25176/ospedale-vito-fazzi-
14;Puglia;ASLBT;1;Ospedale COVID-19;Ospedale Vittorio Emanuele II - Bisceglie;Via Giovanni Bovio, 279/A, 76011 Bisceglie BT;800184977;41.242545;16.488628;6;0;6;0;0;0;20;24;44;https://www.sanita.puglia.it/web/asl-barletta-andria-trani/ospedali_det/-/journal_content/56/36008/ospedale-v-emanuele-ii-bisceglie
14;Puglia;ECCL;1;Ospedale COVID-19;Ospedale Generale Miulli - Acquaviva delle Fonti;Strada Prov. 127 Acquaviva – Santeramo Km. 4,100, 70021 Acquaviva delle Fonti BA;080 3054111;40.864028;16.803329;14;58;72;8;156;164;0;96;96;https://www.miulli.it/
14;Puglia;CDC;1;Ospedale COVID-19;Medical Villa Lucia - Conversano;Via Giuseppe Lacalandra, 13, 70014 Conversano BA;080 408 0111;40.960688;17.110982;0;30;30;0;80;80;0;0;0;https://www.gvmnet.it/strutture/villa-lucia-hospital-conversano
14;Puglia;CDC;1;Ospedale COVID-19;Anthea Hospital - Bari;Via Camillo Rosalba, 70124 Bari BA;080 564 4111;41.104246;16.857151;0;20;20;0;80;80;0;0;0;https://www.gvmnet.it/strutture/anthea-hospital-bari/medici
14;Puglia;ECCL;1;Ospedale COVID-19;Ospedale Casa Sollievo della Sofferenza;Viale Cappuccini, 1, 71013 San Giovanni Rotondo FG;0882 410111;41.709167;15.707310;14;0;14;86;0;86;0;0;0;https://www.operapadrepio.it/it/
14;Puglia;AOU;1;Ospedale COVID-19;Padiglione Asclepios;"Piazza Giulio Cesare, 11, 70124 Bari BA
";080 5595148;41.113286;16.858283;120;0;120;0;0;0;130;0;130;https://www.sanita.puglia.it/web/ospedalegiovannixxiii/policlinico_det/-/journal_content/56/36067/anestesia-e-rianimazione-1
